1838	3.8469
1839	0.8486
1840	0.4505
1841	2.8699
1842	2.6445
1843	1.7331
1844	0.7693
1845	4.1205
1846	1.0802
1847	1.0122
1848	3.7998
1849	2.7802
1850	0.5366
1851	2.6730
1852	0.7057
1853	0.4979
1854	3.2666
1855	1.3517
1856	2.3096
1857	1.3653
1858	2.9453
1859	1.2526
1860	5.5969
1861	1.7672
1862	0.6201
1863	2.1653
1864	1.1710
1865	3.6043
1866	3.6378
1867	2.7128
1868	3.5118
1869	1.8679
1870	5.4956
1871	2.1450
1872	9.7799
1873	1.2323
1874	5.6650
1875	1.5607
1876	1.3471
1877	0.4504
1878	2.8607
1879	3.4725
1880	0.4706
1881	2.8720
1882	0.8058
1883	8.1156
1884	1.6550
1885	1.8993
1886	3.1679
1887	0.0705
1888	5.6116
1889	1.8865
1890	3.4852
1891	2.5486
1892	1.3892
1893	7.0777
1894	1.7770
1895	6.8056
1896	0.5429
1897	0.6793
1898	1.9451
1899	0.4419
1900	3.5230
1901	2.0910
1902	3.3932
1903	0.8953
1904	3.7623
1905	8.8131
1906	3.2218
1907	0.6010
1908	4.5143
1909	1.7530
1910	4.0212
1911	1.5424
1912	0.8067
1913	12.0967
1914	5.7873
1915	1.2358
1916	5.6030
1917	3.3725
1918	5.4556
1919	0.5478
1920	1.7555
1921	8.0103
1922	1.9582
1923	0.7778
1924	0.7072
1925	2.3724
1926	1.0038
1927	0.5809
1928	0.9438
1929	1.2756
1930	1.0259
1931	8.1788
1932	2.7655
1933	0.8154
1934	4.6246
1935	1.8564	Unexpected token: "."
1936	1.5696
1937	1.5548
1938	0.7377
1939	0.1459
1940	1.3744
1941	1.5606
1942	0.2831
1943	0.0797
1944	2.2809
1945	5.0165
1946	1.6781
1947	1.7460
1948	5.4918
1949	3.6875
1950	0.0731
1951	6.7515
1952	3.1749
1953	0.2454
1954	16.8160
1955	9.2039
1956	4.4306
1957	0.8698
1958	0.7359
1959	0.8922
1960	2.5539
1961	2.8495
1962	16.5257
1963	0.7045
1964	0.8650
1965	2.0744
1966	1.1541
1967	1.1387
1968	1.2026
1969	15.6584
1970	0.2364
1971	1.8104
1972	7.8368
1973	3.1473
1974	4.0724
1975	2.2206
1976	5.6130
1977	2.8089
1978	2.5395
1979	0.1765
1980	10.2053
1981	3.2356
1982	1.6034
1983	4.1792
1984	1.2356
1985	3.8154
1986	3.5043
1987	1.8429
1988	1.2183
1989	3.6007
1990	2.9145
1991	1.3528
1992	0.5959
1993	5.6783
1994	2.9813
1995	4.1390
1996	1.6225
1997	1.1292
1998	7.6034
1999	0.4470
2000	3.4366
2001	0.7033
2002	3.2116
2003	2.5249
2004	0.1955
2005	2.0080
2006	0.0682
2007	1.1912
2008	0.7841
2009	1.7152
2010	2.8897
2011	16.9065
2012	0.2746	Unexpected token: """
2013	3.5623
2014	1.8476
2015	0.1361
2016	0.1934
2017	4.3886
2018	3.8193
2019	4.5146
2020	3.9217
2021	3.3029
2022	2.0982
2023	2.2071
2024	0.7616
2025	3.4350
2026	2.9205
2027	11.0491
2028	1.9137
2029	4.3235
2030	6.0051
2031	7.9529
2032	0.4501
2033	0.9533
2034	0.5912
2035	5.8932
2036	7.5614
2037	5.3147
2038	0.1467	Unexpected token: "rakfisk"
2039	3.1663
2040	1.7118
2041	0.9169
2042	3.8777
2043	2.9196
2044	0.2733
2045	1.7341
2046	0.4297
2047	0.1551
2048	2.2829
2049	0.4975
2050	0.1650
2051	6.6524
2052	0.6515
2053	7.3047
2054	4.0596
2055	2.5601
2056	0.0983
2057	8.4960
2058	4.8419
2059	1.5976
2060	3.8234
2061	5.5091
2062	0.1452
2063	1.3395
2064	1.7385
2065	3.8967
2066	8.5428
2067	6.7336
2068	3.6913
2069	1.9153
2070	7.8203
2071	1.2878
2072	1.1170
2073	1.6307
2074	3.0079
2075	3.5191
2076	1.5922
2077	1.2784
2078	7.8054
2079	6.6762
2080	8.0666
2081	3.7192
2082	0.9738
2083	11.0400
2084	1.8857
2085	0.5388
2086	1.7464
2087	1.1469
2088	11.4145
2089	0.8689
2090	1.7863
2091	1.2423
2092	1.8584
2093	1.0194
2094	12.6496
2095	2.1046
2096	1.0057
2097	0.7601
2098	1.6349
2099	1.3309
2100	2.1861
2101	0.8350
2102	79.3940
2103	62.2093
2104	11.3757
2105	3.5159
2106	0.7015
2107	0.7006
2108	36.6060
2109	1.8735
2110	7.3832
2111	6.2169
2112	11.7178
2113	3.4179
2114	6.6344
2115	2.7324
2116	5.7750
2117	3.3465
2118	23.8703
2119	1.9245
2120	1.7539
2121	1.6078
2122	0.4884
2123	8.5231
2124	2.9495
2125	1.5565
2126	1.6315
2127	3.9408
2128	1.1846
2129	1.0532
2130	65.7864
2131	2.8958
2132	14.7910
2133	4.5791
2134	7.7557
2135	2.1681
2136	15.6444
2137	3.6681
2138	3.7764
2139	6.0203
2140	7.8071
2141	1.2294
2142	0.1797
2143	1.5622
2144	1.1592
2145	0.4423
2146	7.2250
2147	2.8992
2148	1.5000
2149	1.6698
2150	5.7134
2151	0.5854
2152	0.0861
2153	1.3622
2154	0.1118
2155	2.4358
2156	1.0791
2157	1.6691
2158	2.6653
2159	2.2788
2160	8.4916
2161	2.1608	Unexpected token: "America"
2162	2.2288
2163	1.8277
2164	11.4611
2165	2.4394
2166	12.1474
2167	0.5126
2168	3.4163
2169	0.3361
2170	0.0059
2171	5.4824
2172	22.8062
2173	5.9502
2174	0.5930
2175	0.0119
2176	19.6811
2177	1.4532
2178	0.1901
2179	1.7154
2180	0.0620
2181	3.3928
2182	2.3450
2183	0.6998
2184	0.8276
2185	3.8756
2186	5.1052
2187	1.1357
2188	1.4796
2189	1.7548
2190	1.8842
2191	0.3822
2192	0.4954
2193	11.5055
2194	4.5656
2195	5.6184
2196	0.0039
2197	0.1046
2198	0.2107
2199	4.5173
2200	0.5681
2201	0.0298
2202	12.9336
2203	0.0055
2204	0.5095
2205	0.3836
2206	1.8929
2207	1.4630
2208	0.9566
2209	13.8641
2210	2.0967
2211	3.2708
2212	0.9224
2213	2.1353
2214	0.4523
2215	1.6456
2216	5.8233
2217	8.2729
2218	8.4550
2219	13.2800
2220	1.1575
2221	2.2727
2222	7.0175
2223	21.6346
2224	10.3671
2225	7.7599
2226	2.9590
2227	2.1222
2228	0.7179
2229	1.1534
2230	3.9946
2231	1.4676
2232	5.3272
2233	4.0091
2234	30.1262
2235	6.0601
2236	1.5551
2237	2.4723
2238	1.1735	Unexpected token: "heads"
2239	1.5576
2240	5.0157
2241	1.2736
2242	2.6805
2243	3.6816
2244	0.3936
2245	10.5354
2246	2.1963
2247	4.7715
2248	0.6712
2249	16.3039
2250	5.0766
2251	28.6813
2252	0.9301
2253	3.2311
2254	1.1039
2255	1.3743
2256	1.0732
2257	0.1197
2258	0.4427
2259	2.4186
2260	1.3151
2261	5.7661
2262	37.9785
2263	9.5296
2264	0.7526
2265	2.0200
2266	6.3773
2267	29.8018
2268	5.5524
2269	0.4605
2270	3.6715
2271	1.2536
2272	3.9806
2273	0.3806
2274	145.7065
2275	0.3119	Unexpected token: "was"
2276	0.1318
2277	3.5942
2278	19.1564
2279	3.2074
2280	8.2856
2281	2.6095
2282	4.0377
2283	1.3989
2284	8.9631
2285	0.4717
2286	5.1467
2287	1.7528
2288	0.8045
2289	0.4784
2290	0.2952
2291	0.1216
2292	0.0536
2293	3.8419
2294	1.0812
2295	5.6262
2296	2.4982
2297	3.4357
2298	0.1862
2299	6.6493
2300	1.1071
2301	0.0921
2302	4.5427
2303	2.3690
2304	1.2918
2305	3.6237
2306	3.9504
2307	0.0912
2308	0.0027
2309	0.0180
2310	0.2495
2311	3.6621
2312	4.9723
2313	0.7312
2314	1.6584
2315	0.4502
2316	6.5240
2317	26.9479
2318	1.9623
2319	0.7107
2320	6.0118
2321	0.6578
2322	9.4651
2323	0.8068
2324	32.1164
2325	8.3309
2326	5.7631
2327	20.9440
2328	4.3171
2329	9.2515
2330	4.4775
2331	3.2505
2332	1.3586
2333	1.5937
2334	4.4997
2335	15.2799
2336	0.9833
2337	10.4253
2338	7.3734
2339	1.1870
2340	5.5375
2341	4.8518
2342	1.0980
2343	7.6831
2344	7.4722
2345	2.7033
2346	1.0457
2347	2.5499
2348	2.0913
2349	3.0804
2350	1.7827
2351	1.6946
2352	0.4983
2353	0.1315
2354	1.6133
2355	0.1028
2356	4.9794
2357	2.7946	Unexpected token: "time"
2358	3.0788
2359	0.1743
2360	13.5361
2361	5.8535
2362	7.4153
2363	0.7917
2364	0.0696
2365	7.6913
2366	3.5265
2367	5.8381
2368	6.7261
2369	13.6351
2370	4.3148
2371	0.5223
2372	7.8836
2373	7.3612
2374	3.4853
2375	1.5062	Unexpected token: "work"
2376	0.9607
2377	7.1021
2378	20.1862
2379	11.6897
2380	36.0102
2381	6.4749
2382	1.5487
2383	6.7383
2384	5.6189
2385	3.3109
2386	2.6990
2387	4.2708
2388	2.9301
2389	2.3967
2390	4.5592
2391	3.9802
2392	6.0216
2393	6.6859
2394	15.5370
2395	21.1457
2396	0.9395
2397	10.7184
2398	17.7934
2399	0.8157
2400	11.7299
2401	2.2632
2402	4.8746
2403	0.2409
2404	1.1323
2405	0.1117
2406	0.5941
2407	1.0370
2408	0.7522
2409	6.7497
2410	7.6323
2411	0.4310
2412	0.0519
2413	2.5930
2414	1.9492
2415	0.0937
2416	0.0301
2417	0.0314	Unexpected token: "ran"
2418	1.2480
2419	5.4213
2420	0.1481	Unexpected token: "ask"
2421	2.1568
2422	14.1445
2423	4.0995
2424	4.7772
2425	4.4062
2426	4.5713
2427	4.1377
2428	2.5555
2429	1.2038
2430	14.7379
2431	4.0395
2432	0.8443
2433	1.7170
2434	0.4296
2435	3.0400
2436	0.5679
2437	3.7765
2438	2.3602
2439	5.4947
2440	1.7302
2441	1.2743
2442	0.0593
2443	2.1740
2444	1.2222
2445	0.1756
2446	0.4863
2447	4.3608
2448	0.5083
2449	2.4344
2450	1.8570
2451	0.4778
2452	0.2007
2453	0.4707
2454	2.7100
2455	0.8381
2456	0.9540
2457	0.4665
2458	0.0915
2459	2.1657
2460	0.0832
2461	0.4472
2462	0.2839
2463	0.3997
2464	0.3581
2465	1.9573
2466	0.6196
2467	1.3250
2468	0.8454	Unexpected token: "inclinations"
2469	1.3814
2470	1.3488
2471	4.5179
2472	0.0792
2473	1.9457
2474	1.7224
2475	0.5711
2476	4.7963
2477	0.6774
2478	0.0326
2479	1.0014
2480	0.8369
2481	0.5856
2482	0.5832
2483	0.3542
2484	0.0702
2485	0.1995
2486	0.3500
2487	0.9259
2488	2.6510
2489	4.2586
2490	2.2340
2491	0.0568
2492	0.8917
2493	1.2256
2494	0.0537
2495	1.3650
2496	0.9419
2497	0.0554
2498	0.3281
2499	0.7639
2500	6.6621
2501	0.3673
2502	4.1032
2503	2.4317
2504	8.1329
2505	1.0273
2506	2.4568
2507	0.7920
2508	16.4085
2509	5.7679
2510	0.3216
2511	7.2312
2512	0.9920
2513	0.9110
2514	2.7579
2515	0.3627
2516	0.1809
2517	0.2989
2518	1.2980
2519	5.4490
2520	0.2256
2521	2.0606
2522	3.5634
2523	2.9239
2524	0.1047
2525	0.7962
2526	2.1435
2527	20.3939
2528	4.0934
2529	0.4319
2530	2.6654
2531	0.0845
2532	1.9529
2533	1.3193
2534	4.5448
2535	2.1087	Unexpected token: """
2536	0.1079
2537	2.2063
2538	5.0236
2539	0.7521
2540	6.0621
2541	1.5850
2542	0.3663	Unexpected token: """
2543	1.6276
2544	5.7427
2545	0.1905
2546	1.6099
2547	10.1754
2548	13.3834
2549	1.3083
2550	4.6325
2551	2.1072
2552	1.4888
2553	0.6048
2554	0.4748
2555	0.5298
2556	0.5774
2557	7.1847
2558	1.9574
2559	7.1115
2560	7.0538
2561	9.3037
